Country_Name,Indicator_Name,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
France,Gross savings (% of GNI),20.92116069,21.03306985,21.78441635,21.55020989,22.25006093,22.63222288,23.27034955,21.08884015,23.68834346,22.9906872
France,"GNI per capita, PPP (current international $)",40410,41010,41730,43830,45580,47620,51580,48880,52880,57090
France,GNI per capita (current LCU),32796.01409,33121.5584,33748.56976,34191.37708,35105.08829,36005.88865,36949.20406,34724.08703,38002.92229,40020.91096
France,GNI (constant LCU),2.20E+12,2.22E+12,2.25E+12,2.27E+12,2.32E+12,2.37E+12,2.41E+12,2.21E+12,2.39E+12,
France,GNI (current LCU),2.16E+12,2.20E+12,2.25E+12,2.28E+12,2.35E+12,2.42E+12,2.49E+12,2.35E+12,2.57E+12,2.72E+12
France,Gross domestic savings (% of GDP),21.25261373,21.56440355,22.14587488,22.00432473,22.37160909,22.84663941,23.40727796,21.75735749,23.0844866,22.50127047
France,Oil rents (% of GDP),0.010931425,0.009471618,0.005124621,0.003851654,0.005186624,0.00839113,0.0067826,0.003297108,0.007102187,
France,GDP per capita growth (annual %),0.058149505,0.484564448,0.754024352,0.829056665,1.994998447,1.500539123,1.495898988,-8.034474295,6.535119983,2.281547291
France,Natural gas rents (% of GDP),0.001549325,4.72E-05,6.24E-05,3.44E-05,3.58E-05,2.92E-05,3.85E-05,2.14E-05,0.000137796,
France,GDP growth (annual %),0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.865066071,1.842971814,-7.784586492,6.816589136,2.562393564
France,GDP (current US$),2.81E+12,2.86E+12,2.44E+12,2.47E+12,2.60E+12,2.79E+12,2.73E+12,2.64E+12,2.96E+12,2.78E+12
France,Gross value added at basic prices (GVA) (constant 2015 US$),2.14E+12,2.16E+12,2.18E+12,2.20E+12,2.25E+12,2.29E+12,2.33E+12,,,
France,Discrepancy in expenditure estimate of GDP (current LCU),0,0,0,0,0,0,0,0,-1000000,-1000000
France,"Inflation, GDP deflator (annual %)",0.778100531,0.576944233,1.138248785,0.522559343,0.521577263,0.992224566,1.278592146,2.784576522,1.333318426,3.031669367
France,"Adjusted net savings, excluding particulate emission damage (current US$)",2.25E+11,2.33E+11,2.20E+11,2.14E+11,2.41E+11,2.66E+11,2.67E+11,1.55E+11,,
France,Adjusted net national income per capita (constant 2015 US$),30009.21225,30219.01953,30878.47487,31142.60858,31675.95877,31958.57575,32473.40938,29009.70909,,
France,Adjusted net national income (current US$),2.36E+12,2.40E+12,2.05E+12,2.08E+12,2.18E+12,2.34E+12,2.29E+12,2.14E+12,,
France,Adjusted savings: natural resources depletion (% of GNI),0.009703579,0.007179438,0.003986407,0.003139094,0.004250651,0.006701678,0.00576898,0.029875628,,
France,Adjusted savings: energy depletion (current US$),277414006.2,208125227,99236655.96,79077664.32,112595043.3,190904212.2,160954545,90794450.7,,
France,Adjusted savings: consumption of fixed capital (current US$),5.06E+11,5.14E+11,4.35E+11,4.43E+11,4.67E+11,5.08E+11,5.03E+11,5.28E+11,,
France,Adjusted savings: carbon dioxide damage (current US$),10903144299,10268191171,10828092946,11209755653,11837271485,12144206652,12560627440,11713582858,,
France,"Services, value added (constant LCU)",1.51E+12,1.53E+12,1.54E+12,1.57E+12,1.60E+12,1.63E+12,1.66E+12,1.55E+12,1.65E+12,1.71E+12
France,"Services, value added (current US$)",1.98E+12,2.01E+12,1.71E+12,1.74E+12,1.82E+12,1.96E+12,1.91E+12,1.88E+12,2.08E+12,1.96E+12
France,Other manufacturing (% of value added in manufacturing),35.82200567,33.04027555,32.82803703,32.72351866,32.64540736,49.70900223,31.1942055,31.3298287,31.34650285,
France,"Industry (including construction), value added (% of GDP)",17.97180129,17.74593967,17.67969171,17.43413205,17.24115265,17.18837933,17.42467597,16.4954388,16.65572381,17.38281834
France,"Industry (including construction), value added (current LCU)",3.80E+11,3.81E+11,3.89E+11,3.90E+11,3.96E+11,4.06E+11,4.25E+11,3.81E+11,4.17E+11,4.59E+11
France,"Manufacturing, value added (annual % growth)",-0.114816303,1.616633533,0.667405805,0.856706209,2.238998994,1.66034608,2.063725262,-12.67518644,5.286706057,0.876856279
France,"Industry (including construction), value added per worker (constant 2015 US$)",74757.60478,77738.09992,78462.3326,78329.30528,77984.39252,79341.84552,79766.58036,,,
France,"Agriculture, forestry, and fishing, value added (constant LCU)",30730832000,35249483000,35299000000,30935220000,33482690000,34793299000,33989445000,31854964000,31648469000,32008781000
France,"Agriculture, forestry, and fishing, value added (current US$)",41014941287,44448979242,39164695526,35539338244,40027993126,46019435338,41545938008,41424026283,48514824779,50227260893
France,External balance on goods and services (constant LCU),5682258000,-4160178000,-12453000000,-20571659000,-22185678000,-12523735000,-18236522000,-46606309000,-45414546000,-62373989000
France,Imports of goods and services (constant LCU),6.17E+11,6.47E+11,6.85E+11,7.05E+11,7.37E+11,7.59E+11,7.77E+11,6.78E+11,7.32E+11,7.97E+11
France,Imports of goods and services (current US$),8.55E+11,8.80E+11,7.60E+11,7.63E+11,8.31E+11,9.13E+11,8.88E+11,7.76E+11,9.29E+11,1.06E+12
France,Gross capital formation (constant 2015 US$),5.25E+11,5.42E+11,5.54E+11,5.58E+11,5.88E+11,6.07E+11,6.30E+11,5.75E+11,6.32E+11,6.61E+11
France,"Human capital index (HCI), female, upper bound (scale 0-1)",,,,,,0.783217847,,0.791073143,,
France,"Human capital index (HCI), female, lower bound (scale 0-1)",,,,,,0.763180673,,0.770729065,,
France,Primary government expenditures as a proportion of original approved budget (%),,,,,,,,,,
France,Government Effectiveness: Percentile Rank,89.09952545,88.46154022,88.09523773,89.04762268,87.14286041,89.52381134,88.09523773,85.7142868,85.23809814,83.01886749
France,Subsidies and other transfers (current LCU),6.46E+11,6.67E+11,6.79E+11,6.87E+11,6.92E+11,7.10E+11,7.33E+11,7.94E+11,8.13E+11,
France,Other expense (current LCU),81380251292,80051244810,84072640487,90482326906,1.05E+11,92858687555,93615677217,1.03E+11,1.15E+11,
France,Goods and services expense (% of expense),5.475354043,5.291530737,5.40024467,5.371373187,5.465688172,5.524508283,5.623664749,5.526958091,5.61734382,
France,"Taxes on income, profits and capital gains (% of total taxes)",49.52148777,48.9446011,48.66035538,48.33746686,48.46202169,50.27720834,49.78496531,50.00560344,51.46717561,
France,Tax revenue (current LCU),4.91E+11,4.98E+11,5.10E+11,5.15E+11,5.43E+11,5.71E+11,5.98E+11,5.71E+11,5.99E+11,
France,Taxes on international trade (current LCU),-38000000,-116000000,-120000000,-113000000,-127000000,-127000000,-118000000,31000000,42000000,
France,Taxes on goods and services (% of revenue),21.87249916,21.98527969,22.27684028,22.46098627,22.69290359,22.90079401,23.45961732,23.18767163,20.80514636,
France,"Revenue, excluding grants (% of GDP)",44.17730302,44.30195859,44.03697726,43.85780767,44.36136898,44.01533276,42.96045142,42.95063037,42.54619392,
France,Grants and other revenue (% of revenue),5.779038935,5.767159431,5.600895617,5.623519285,5.377098858,5.136002202,4.895747588,4.280049296,6.639110507,
France,Net investment in nonfinancial assets (% of GDP),1.632353087,1.574032511,1.515443734,1.547224892,,,,,,
France,"Central government debt, total (% of GDP)",90.96854367,97.55438385,97.98033326,102.2620449,102.2152651,101.6221344,104.9611611,123.2821129,116.5470016,
France,Research and development expenditure (% of GDP),2.237030029,2.275919914,2.227020025,2.222379923,2.198879957,2.196660042,2.191790104,2.347170115,,
France,"Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)",,83.36,,,79.82,,,,95.87,
France,"Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)",,97.96,,,94.36,,,,99.81,
France,Claims on other sectors of the domestic economy (% of GDP),,,,,,,,,,
France,"Interest rate spread (lending rate minus deposit rate, %)",,,,,,,,,,
France,"Inflation, consumer prices (annual %)",0.863715498,0.507758823,0.037514381,0.183334861,1.032282751,1.850815083,1.108254923,0.476498853,1.64233141,5.222367484
France,Broad money (% of GDP),,,,,,,,,,
France,Net foreign assets (current LCU),5.49E+11,5.55E+11,5.44E+11,4.96E+11,4.12E+11,3.76E+11,4.38E+11,4.81E+11,4.25E+11,3.47E+11
France,Total reserves minus gold (current US$),50848754565,49547304333,55192504338,56124910270,54780551109,66103290547,69725075295,76114119268,1.02E+11,1.00E+11
France,Bank liquid reserves to bank assets ratio (%),,,,,,,,,,
France,"Commercial bank branches (per 100,000 adults)",38.63,38.06,37.6,37.19,35.98,34.79,34.17,33.57,33.27,
France,Terrestrial and marine protected areas (% of total territorial area),,,,26.08071835,33.20749968,33.20749968,35.03873619,36.16829082,36.39336762,36.64810158
France,"Renewable internal freshwater resources, total (billion cubic meters)",200,200,200,200,200,200,200,200,,
France,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",69.59531612,72.90178408,70.02062882,68.65236961,69.07147629,69.15990776,67.6759108,67.6759108,,
France,Total fisheries production (metric tons),740921.01,728391.9,704945.64,738859.69,742278.02,766095.54,719886.96,669213.06,708995.3,
France,Pump price for diesel fuel (US$ per liter),,1.63,,1.2,,,,,,
France,Population in largest city,10623301,10678259,10733502,10789031,10844847,10900952,10958187,11017230,11078546,11142303
France,Rural population living in areas where elevation is below 5 meters (% of total population),,,0.817451613,,,,,,,
France,"Fish species, threatened",,,,,,53,,,,
France,"CO2 emissions from electricity and heat production, total (% of total fuel combustion)",16.99303125,13.79515542,,,,,,,,
France,Disaster risk reduction progress score (1-5 scale; 5=best),,,,,,,,,,
France,"PM2.5 pollution, population exposed to levels exceeding WHO Interim Target-3 value (% of total)",26.6313957,12.1145629,15.39018864,9.145724609,9.124577287,,,,,
France,PFC gas emissions (thousand metric tons of CO2 equivalent),,,,,,,,,,
France,Nitrous oxide emissions in energy sector (thousand metric tons of CO2 equivalent),3773.635469,3687.955495,3749.633095,3790.612727,3817.712727,3727.012727,3725.612727,3258.012727,,
France,Methane emissions (kt of CO2 equivalent),64633.05788,63495.08574,62911.28474,61984.23946,61085.35271,60348.23346,59456.62171,58451.48747,,
France,Agricultural methane emissions (thousand metric tons of CO2 equivalent),42783.775,42939.4975,43011.3525,42817.155,42112.8475,41605.8075,40736.975,40123.62,,
France,Other greenhouse gas emissions (% change from 1990),,,,,,,,,,
France,CO2 emissions (kg per 2017 PPP $ of GDP),0.119771743,0.107267725,0.107875193,0.107618346,0.106510309,0.101014927,0.097123117,0.093615641,,
France,CO2 emissions from liquid fuel consumption (kt),189268.538,185605.205,,,,,,,,
France,CO2 emissions from gaseous fuel consumption (kt),89339.121,74652.786,,,,,,,,
France,Combustible renewables and waste (% of total energy),4.874992384,4.608747979,4.812008684,,,,,,,
France,"Energy imports, net (% of energy use)",46.35287502,43.48527185,44.11016597,,,,,,,
France,"Electricity production from renewable sources, excluding hydroelectric (% of total)",4.576583185,5.193969496,6.196516733,,,,,,,
France,Electricity production from nuclear sources (% of total),74.70448631,78.23558829,77.62780083,,,,,,,
France,"Electricity production from oil, gas and coal sources (% of total)",7.766403126,4.824546466,6.055787639,,,,,,,
France,"Access to electricity, rural (% of rural population)",100,100,100,100,100,100,100,100,100,
France,"Access to clean fuels and technologies for cooking, rural (% of rural population)",100,100,100,100,100,100,100,100,100,
France,Market capitalization of listed domestic companies (% of GDP),81.83449308,73.03647536,85.61524406,87.30601392,105.9404457,84.77200972,,,,
France,"Control of Corruption: Percentile Rank, Upper Bound of 90% Confidence Interval",90.0473938,90.86538696,90,91.90476227,89.52381134,90,90,89.04762268,90.95237732,90.09433746
France,Control of Corruption: Estimate,1.304377317,1.288246036,1.248263836,1.328667521,1.22440362,1.281640649,1.24832809,1.122349262,1.282284975,1.259529948
France,"Secondary income receipts (BoP, current US$)",15933143814,31200193637,29613248726,28121908751,30898283561,35047103337,33811177714,40062173863,54515501376,46703508978
France,"Travel services (% of service exports, BoP)",22.20581055,21.40355076,22.82078826,21.34814848,21.53980536,21.6160112,21.45366106,13.27327092,13.37357092,17.23410084
France,"Service exports (BoP, current US$)",2.54E+11,2.73E+11,2.56E+11,2.59E+11,2.75E+11,3.02E+11,2.96E+11,2.46E+11,3.03E+11,3.43E+11
France,"Primary income receipts (BoP, current US$)",2.11E+11,2.10E+11,1.78E+11,1.78E+11,1.87E+11,2.17E+11,2.33E+11,1.74E+11,2.37E+11,2.45E+11
France,"Technical cooperation grants (BoP, current US$)",,,,,,,,,,
France,"Reserves and related items (BoP, current US$)",-2018393289,1108395841,7992233508,2304897437,-3363510193,12442281008,3162634273,4537610252,27009305496,1676981023
France,"Net trade in goods (BoP, current US$)",-56628976455,-56490401093,-32061697861,-35747477330,-51541127196,-60733808101,-52800205764,-65668786627,-79446668710,-1.44E+11
France,Current account balance (% of GDP),-0.867134237,-1.3079468,-0.374322697,-0.493544489,-0.692772373,-0.873698958,0.502007569,-1.56805484,0.333622146,-2.036422151
France,"Foreign direct investment, net outflows (% of GDP)",0.626465435,1.859043151,2.100319835,3.018437123,1.871587119,4.986679056,3.091529733,1.079402977,3.681407475,4.267444132
France,"Imports of goods, services and primary income (BoP, current US$)",1.01E+12,1.04E+12,9.15E+11,9.18E+11,9.91E+11,1.10E+12,1.06E+12,9.18E+11,1.10E+12,1.27E+12
France,"Insurance and financial services (% of service imports, BoP)",7.119964484,5.559544159,5.390591267,6.45298498,6.531842008,6.738535284,6.71344537,8.125828905,8.888775646,7.687699594
France,Trade in services (% of GDP),17.15594121,18.40532457,20.04486359,20.05373172,20.11206916,20.64611127,20.61903279,17.92594948,19.13209542,22.71725356
France,Food production index (2014-2016 = 100),96.27,102.5,102.22,95.29,101.31,97.32,98.14,92.56,96.21,
France,Urban land area (sq. km),,,23030.66088,,,,,,,
France,Agricultural irrigated land (% of total agricultural land),4.947573652,,,,,,,6.394955984,,
France,Urban land area where elevation is below 5 meters (% of total land area),,,0.134760738,,,,,,,
France,Permanent cropland (% of land area),1.819901855,1.817527673,1.801273657,1.811902688,1.825212718,1.836886388,1.845311082,1.851825472,1.851825472,
France,Arable land (hectares),18305700,18333100,18478700,18355916,18464367,18126400,18065023,17956560,17956560,
France,Fertilizer consumption (% of fertilizer production),419.087988,605.5398852,449.9064906,505.1928666,560.5960365,423.053706,444.0426349,,1337.371698,
France,International migrant stock (% of population),,,12.08847938,,,,,,,
France,Net migration,36552,26585,18807,14729,13175,14391,17403,18335,20614,
